"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible"
"89","9","5688","","2093","0","","379",""
"89","6","5689","","2007","0","","379",""
"47","7","569","","31206","1","","11",""
"89","6","5690","","2053","0","","379",""
"89","6","5691","","2015","0","","379",""
"89","4","5692","","2093","0","","379",""
"89","9","5693","","2015","0","","379",""
"89","5","5694","","2093","0","","379",""
"89","10","5695","","2015","0","","379",""
"89","6","5696","","2093","0","","379",""
"89","4","5697","","2025","0","","379",""
"89","10","5698","","2093","0","","379",""
"89","5","5699","","2025","0","","379",""
"46","51","57","","75202","1","","454",""
"20","10","570","","32205","1","","1",""
"89","9","5700","","2079","0","","379",""
"89","9","5701","","2025","0","","379",""
"89","5","5702","","2135","0","","379",""
"19","7","5703","","8014","1","","244",""
"19","6","5704","","8014","1","","244",""
"19","5","5705","","8014","1","","244",""
"19","9","5706","","8014","1","","244",""
"19","10","5707","","8014","1","","244",""
"19","4","5708","","8028","1","","244",""
"19","3","5709","","8028","1","","244",""
"20","4","571","","32206","1","","1",""
"19","2","5710","","8028","1","","244",""
"19","1","5711","","8028","1","","244",""
"19","8","5712","","8028","1","","244",""
"19","7","5713","","8028","1","","244",""
"19","6","5714","","8028","1","","244",""
"19","5","5715","","8028","1","","244",""
"19","9","5716","","8028","1","","244",""
"19","10","5717","","8028","1","","244",""
"19","16","5718","","8028","1","","244",""
"19","4","5719","","8032","1","","244",""
"20","3","572","","32206","1","","1",""
"19","3","5720","","8032","1","","244",""
"19","6","5721","","8046","1","","244",""
"19","5","5722","","8046","1","","244",""
"19","9","5723","","8046","1","","244",""
"19","10","5724","","8046","1","","244",""
"19","4","5725","","8060","1","","244",""
"19","3","5726","","8060","1","","244",""
"19","2","5727","","8060","1","","244",""
"19","1","5728","","8060","1","","244",""
"19","8","5729","","8060","1","","244",""
"20","4","573","","32703","0","","98",""
"19","7","5730","","8060","1","","244",""
"19","6","5731","","8060","1","","244",""
"19","5","5732","","8060","1","","244",""
"19","9","5733","","8060","1","","244",""
"19","10","5734","","8060","1","","244",""
"19","4","5735","","8002","1","","244",""
"19","3","5736","","8002","1","","244",""
"19","2","5737","","8002","1","","244",""
"19","1","5738","","8002","1","","244",""
"19","8","5739","","8002","1","","244",""
"20","6","574","","32703","0","","98",""
"19","7","5740","","8002","1","","244",""
"19","6","5741","","8002","1","","244",""
"18","1","5742","","5029","0","","173",""
"18","8","5743","","5029","0","","173",""
"18","7","5744","","5029","0","","173",""
"18","6","5745","","5029","0","","173",""
"18","5","5746","","5029","0","","173",""
"18","9","5747","","5029","0","","173",""
"18","10","5748","","5029","0","","173",""
"18","4","5749","","5003","0","","173",""
"20","17","575","","32503","0","","124",""
"18","3","5750","","5003","0","","173",""
"18","2","5751","","5003","0","","173",""
"18","1","5752","","5003","0","","173",""
"18","8","5753","","5003","0","","173",""
"18","7","5754","","5003","0","","173",""
"18","6","5755","","5003","0","","173",""
"18","5","5756","","5003","0","","173",""
"18","9","5757","","5003","0","","173",""
"18","4","5758","","5059","0","","173",""
"18","10","5759","","5003","0","","173",""
"20","17","576","","32504","0","","124",""
"18","4","5760","","5097","0","","173",""
"18","3","5761","","5097","0","","173",""
"18","2","5762","","5097","0","","173",""
"18","1","5763","","5097","0","","173",""
"18","8","5764","","5097","0","","173",""
"18","7","5765","","5097","0","","173",""
"18","6","5766","","5097","0","","173",""
"86","4","5767","","60707","0","","88",""
"24","15","5768","","36203","1","","57",""
"24","20","5769","","36203","1","","57",""
"75","9","577","","30702","0","","106",""
"51","3","5770","","35110","0","","63",""
"24","3","5771","","36210","1","","57",""
"24","2","5772","","36210","1","","57",""
"24","13","5773","","36210","1","","57",""
"24","12","5774","","36211","1","","57",""
"24","11","5775","","36211","1","","57",""
"24","12","5776","","36210","1","","57",""
"24","11","5777","","36210","1","","57",""
"24","3","5778","","36211","1","","57",""
"24","2","5779","","36211","1","","57",""
"75","10","578","","30702","0","","106",""
"24","13","5780","","36211","1","","57",""
"24","3","5781","","36209","1","","57",""
"24","2","5782","","36209","1","","57",""
"24","13","5783","","36209","1","","57",""
"24","12","5784","","36209","1","","57",""
"24","11","5785","","36209","1","","57",""
"24","14","5786","","36212","1","","57",""
"24","15","5787","","36213","1","","57",""
"24","30","5788","","36212","1","","57",""
"24","13","5789","","36208","1","","57",""
"56","6","579","","41201","1","","12",""
"24","12","5790","","36208","1","","57",""
"24","11","5791","","36208","1","","57",""
"45","6","5792","","71702","0","","550",""
"45","5","5793","","71702","0","","550",""
"45","9","5794","","71702","0","","550",""
"45","10","5795","","71702","0","","550",""
"45","4","5796","","71106","0","","450",""
"45","3","5797","","71106","0","","450",""
"45","1","5798","","71114","0","","551",""
"45","8","5799","","71114","0","","551",""
"46","44","58","","75202","1","","454",""
"100","4","580","","77206","1","","687",""
"45","2","5800","","71106","0","","450",""
"45","7","5801","","71114","0","","551",""
"45","6","5802","","71114","0","","551",""
"45","5","5803","","71114","0","","551",""
"24","13","5804","","36115","0","","132",""
"24","12","5805","","36115","0","","132",""
"56","3","5806","","41102","0","","282",""
"56","2","5807","","41102","0","","282",""
"56","1","5808","","41102","0","","282",""
"56","8","5809","","41102","0","","282",""
"100","3","581","","77206","1","","687",""
"56","7","5810","","41102","0","","282",""
"56","3","5811","","41103","0","","548",""
"24","3","5812","","36213","1","","57",""
"100","41","5813","","77890","1","","549",""
"56","15","5814","","41101","0","","9",""
"56","20","5815","","41101","0","","9",""
"24","3","5816","","36202","1","","57",""
"24","2","5817","","36202","1","","57",""
"24","13","5818","","36202","1","","57",""
"24","12","5819","","36202","1","","57",""
"100","2","582","","77206","1","","687",""
"24","11","5820","","36202","1","","57",""
"45","1","5821","","71102","0","","508",""
"45","8","5822","","71102","0","","508",""
"45","7","5823","","71102","0","","508",""
"45","6","5824","","71102","0","","508",""
"45","5","5825","","71102","0","","508",""
"26","16","5826","","53301","0","","99",""
"26","16","5827","","53302","0","","99",""
"26","16","5828","","53303","0","","99",""
"26","4","5829","","53702","0","","553",""
"100","1","583","","77206","1","","687",""
"40","4","5830","","6023","0","","86",""
"40","3","5831","","6023","0","","86",""
"40","2","5832","","6023","0","","86",""
"40","1","5833","","6023","0","","86",""
"40","8","5834","","6023","0","","86",""
"40","7","5835","","6023","0","","86",""
"40","6","5836","","6023","0","","86",""
"40","5","5837","","6023","0","","86",""
"40","9","5838","","6023","0","","86",""
"40","17","5839","","6141","0","","248",""
"100","8","584","","77206","1","","687",""
"47","15","5840","","31103","0","","276",""
"47","3","5841","","31103","0","","276",""
"89","4","5842","","2005","0","","410",""
"89","1","5843","","2021","0","","410",""
"89","4","5844","","2049","0","","410",""
"89","6","5845","","2021","0","","410",""
"89","3","5846","","2021","0","","410",""
"89","2","5847","","2021","0","","410",""
"19","6","5848","","8024","1","","244",""
"19","5","5849","","8024","1","","244",""
"100","7","585","","77206","1","","687",""
"19","9","5850","","8024","1","","244",""
"19","10","5851","","8024","1","","244",""
"19","16","5852","","8024","1","","244",""
"108","70","5853","","12029","0","","188",""
"108","16","5854","","12033","0","","188",""
"26","4","5855","","53101","0","","289",""
"26","3","5856","","53101","0","","289",""
"26","2","5857","","53101","0","","289",""
"26","1","5858","","53101","0","","289",""
"26","8","5859","","53101","0","","289",""
"100","6","586","","77206","1","","687",""
"26","7","5860","","53101","0","","289",""
"26","6","5861","","53101","0","","289",""
"26","5","5862","","53101","0","","289",""
"42","8","5863","","20106","0","","254",""
"42","7","5864","","20106","0","","254",""
"42","6","5865","","20106","0","","254",""
"42","9","5866","","20107","0","","254",""
"42","5","5867","","20106","0","","254",""
"42","9","5868","","20106","0","","254",""
"89","10","5869","","2043","0","","379",""
"100","5","587","","77206","1","","687",""
"89","6","5870","","2025","0","","379",""
"89","9","5871","","2053","0","","379",""
"89","4","5872","","2037","0","","379",""
"89","9","5873","","2067","0","","379",""
"89","6","5874","","2037","0","","379",""
"89","5","5875","","2079","0","","379",""
"89","9","5876","","2037","0","","379",""
"19","2","5877","","8032","1","","244",""
"19","1","5878","","8032","1","","244",""
"19","8","5879","","8032","1","","244",""
"100","9","588","","77206","1","","687",""
"19","7","5880","","8032","1","","244",""
"19","6","5881","","8032","1","","244",""
"19","5","5882","","8032","1","","244",""
"19","9","5883","","8032","1","","244",""
"19","10","5884","","8032","1","","244",""
"19","16","5885","","8032","1","","244",""
"19","4","5886","","8022","1","","244",""
"19","3","5887","","8022","1","","244",""
"108","7","5888","","12035","0","","188",""
"108","6","5889","","12035","0","","188",""
"100","10","589","","77206","1","","687",""
"108","5","5890","","12035","0","","188",""
"108","9","5891","","12035","0","","188",""
"108","10","5892","","12035","0","","188",""
"40","3","5893","","6167","0","","86",""
"40","2","5894","","6167","0","","86",""
"40","1","5895","","6167","0","","86",""
"19","5","5896","","8002","1","","244",""
"19","9","5897","","8002","1","","244",""
"19","10","5898","","8002","1","","244",""
"78","41","5899","","85891","1","","558",""
"46","46","59","","75202","1","","454",""
"15","41","590","","82891","1","","688",""
"78","4","5900","","85801","1","","239",""
"108","70","5901","","12003","0","","188",""
"19","4","5902","","8014","1","","244",""
"19","3","5903","","8014","1","","244",""
"19","2","5904","","8014","1","","244",""
"24","19","5905","","36203","1","","57",""
"24","30","5906","","36203","1","","57",""
"24","14","5907","","36203","1","","57",""
"24","15","5908","","36204","1","","57",""
"24","3","5909","","36204","1","","57",""
"17","4","591","","25705","0","","8",""
"24","2","5910","","36204","1","","57",""
"24","13","5911","","36204","1","","57",""
"24","12","5912","","36204","1","","57",""
"24","11","5913","","36204","1","","57",""
"24","20","5914","","36204","1","","57",""
"24","19","5915","","36204","1","","57",""
"24","30","5916","","36204","1","","57",""
"24","14","5917","","36204","1","","57",""
"24","15","5918","","36205","1","","57",""
"24","3","5919","","36205","1","","57",""
"17","6","592","","25705","0","","8",""
"18","16","5920","","5028","1","","102",""
"18","16","5921","","5034","1","","102",""
"89","7","5922","","2157","0","","273",""
"89","3","5923","","2157","0","","273",""
"89","1","5924","","2157","0","","273",""
"89","8","5925","","2157","0","","273",""
"89","2","5926","","2157","0","","273",""
"45","9","5927","","71102","0","","508",""
"45","6","5928","","71107","0","","450",""
"45","5","5929","","71107","0","","450",""
"57","7","593","","52105","0","","15",""
"45","3","5930","","71114","0","","551",""
"45","9","5931","","71107","0","","450",""
"45","10","5932","","71107","0","","450",""
"45","4","5933","","71112","0","","450",""
"45","3","5934","","71112","0","","450",""
"45","2","5935","","71112","0","","450",""
"45","1","5936","","71112","0","","450",""
"45","8","5937","","71112","0","","450",""
"45","7","5938","","71112","0","","450",""
"45","6","5939","","71112","0","","450",""
"57","8","594","","52105","0","","15",""
"45","5","5940","","71112","0","","450",""
"45","9","5941","","71112","0","","450",""
"45","10","5942","","71112","0","","450",""
"45","4","5943","","71108","0","","450",""
"45","3","5944","","71108","0","","450",""
"45","2","5945","","71108","0","","450",""
"45","1","5946","","71108","0","","450",""
"45","8","5947","","71108","0","","450",""
"45","7","5948","","71108","0","","450",""
"45","6","5949","","71108","0","","450",""
"57","1","595","","52105","0","","15",""
"45","5","5950","","71108","0","","450",""
"45","9","5951","","71108","0","","450",""
"45","10","5952","","71108","0","","450",""
"45","4","5953","","71113","0","","450",""
"45","3","5954","","71113","0","","450",""
"45","2","5955","","71113","0","","450",""
"45","1","5956","","71113","0","","450",""
"45","8","5957","","71113","0","","450",""
"107","20","5958","","33105","0","","77",""
"107","19","5959","","33105","0","","77",""
"24","15","596","","36805","1","","57",""
"24","6","5960","","36704","0","","217",""
"24","5","5961","","36704","0","","217",""
"24","9","5962","","36704","0","","217",""
"24","10","5963","","36704","0","","217",""
"51","16","5964","","35303","0","","63",""
"51","16","5965","","35304","0","","63",""
"51","16","5966","","35305","0","","63",""
"51","17","5967","","35501","0","","63",""
"89","8","5968","","2021","0","","410",""
"89","8","5969","","2073","0","","410",""
